Parcel ID,Order Type,Country,FedEx Tracking #,UK Export Date,UK Export AWB,Line Item Total Value GBP,UK Duty,UK VAT
FB1155605,EU Order,FR,882016301109,2025-06-17,JJD149990200063127719,151.2756,0.0,30.25512
FB1156351,EU Order,FR,882016301109,2025-06-17,JJD149990200063164952,45.424800000000005,0.0,9.08496
FB1156523,EU Order,DE,882016301109,2025-06-17,JJD149990200063151618,192.996,0.0,38.5992
FB1157284,EU Order,BE,882016301109,2025-06-17,JJD149990200063145670,44.6796,0.0,8.935920000000001
FB1157944,EU Order,FR,882016301109,2025-06-17,JJD149990200063183248,44.766000000000005,0.0,8.9532
FB1159240,EU Order,FR,882016301109,2025-06-17,JJD149990200063775416,141.264,0.0,28.252800000000004
FB1159681,UK Order,GB,882016301109,,,121.15440000000001,0.0,24.230880000000003
FB1161723,EU Order,FR,882189897221,2025-06-26,JJD149990200063915879,23.7222,0.0,4.74444
FB1162785,EU Order,NL,882189897221,2025-06-26,JJD149990200062678322,52.579800000000006,0.0,10.515960000000002
FB1162844,EU Order,IE,882189897221,2025-06-24,JJD149990200062653069,44.09100000000001,0.0,8.818200000000003
FB1163284,EU Order,SE,882189897221,2025-06-26,JJD149990200063946010,52.903800000000004,0.0,10.580760000000001
FB1164319,EU Order,FR,882189897221,2025-06-26,JJD149990200063962563,52.5852,0.0,10.517040000000001
FB1164656,EU Order,HR,882328916669,2025-07-01,JJD149990200065640552,85.41720000000001,0.0,17.083440000000003
FB1165023,UK Order,GB,882328916669,,,18.948600000000003,0.0,3.789720000000001
FB1165119,UK Order,GB,882328916669,,,177.57900000000004,0.0,35.515800000000006
FB1165510,UK Order,GB,882328916669,,,128.6604,0.0,25.732080000000003
FB1166425,UK Order,GB,882328916669,,,43.864200000000004,0.0,8.77284
FB1169449,EU Order,DE,882482513350,2025-07-08,JJD149990200064374327,43.891200000000005,0.0,8.778240000000002
FB1170304,UK Order,GB,882482513350,,,180.99720000000002,0.0,36.19944000000001
FB1171182,UK Order,GB,882482513350,,,75.0708,0.0,15.014160000000002
FB1171661,EU Order,IE,882482513350,2025-07-08,JJD149990200064353216,91.64880000000001,0.0,18.32976
FB1172193,EU Order,NL,882482513350,2025-07-08,JJD149990200064356220,501.78420000000006,0.0,100.35684
FB1173165,UK Order,GB,882508612555,,,119.6316,0.0,23.926320000000004
FB1173288,EU Order,FR,882482513350,2025-07-08,JJD149990200064363664,87.426,0.0,17.485200000000003
FB1173356,EU Order,BG,882509309410,2025-07-08,JJD149990200064392586,185.0526,0.0,37.01052000000001
FB1173552,EU Order,IT,882508612555,2025-07-08,JJD149990200064394998,98.5554,0.0,19.711080000000003
FB1173952,EU Order,DE,882509309410,2025-07-08,JJD149990200064305309,44.1558,0.0,8.83116
FB1174351,UK Order,GB,882508612555,,,44.6364,0.0,8.927280000000001
FB1175455,EU Order,FR,882508612555,2025-07-08,JJD149990200064342925,107.244,0.0,21.448800000000002
FB1177657,UK Order,GB,882508612555,,,44.3934,0.0,8.878680000000001
FB1178161,EU Order,FR,882508612555,2025-07-08,JJD149990200064396357,52.758,0.0,10.5516
FB1178271,EU Order,NL,882508612555,2025-07-08,JJD149990200064350348,40.75920000000001,0.0,8.151840000000002
FB1179671,EU Order,ES,882509309410,2025-07-08,JJD149990200064355010,205.686,0.0,41.13720000000001
FB1179725,EU Order,DE,882509309410,2025-07-08,JJD149990200064316563,38.9286,0.0,7.785720000000001
FB1179814,EU Order,RO,882508612555,2025-07-08,JJD149990200064322606,131.09040000000002,0.0,26.218080000000004
FB1179861,UK Order,GB,882509309410,,,112.15800000000002,0.0,22.431600000000003
FB1179950,EU Order,LT,882508612555,2025-07-08,JJD149990200064337232,102.2004,0.0,20.440080000000002
FB1180237,EU Order,DE,882837777023,2025-07-20,JJD149990200064278165,45.181799999999996,0.0,9.03636
FB1181006,EU Order,FR,882837777023,2025-07-20,JJD149990200064271384,158.3172,0.0,31.66344
FB1181112,EU Order,NL,882837777023,2025-07-20,JJD149990200064260868,80.81640000000002,0.0,16.163280000000004
FB1182189,EU Order,AT,882837777023,2025-07-20,JJD149990200064208421,38.7828,0.0,7.75656
FB1182332,UK Order,GB,882837777023,,,44.107200000000006,0.0,8.82144
FB1182348,UK Order,GB,882837777023,,,74.1798,0.0,14.83596
FB1183955,EU Order,AT,882837777023,2025-07-20,JJD149990200064218869,44.08560000000001,0.0,8.817120000000001
FB1183955-1,EU Order,AT,884148833727,2025-09-18,JJD149990200014981975,44.08560000000001,0.0,8.817120000000001
FB1184105,EU Order,DE,882837777023,2025-07-20,JJD149990200064240668,83.0196,0.0,16.603920000000002
FB1186714,EU Order,RO,882866065163,2025-07-20,JJD149990200066113463,69.41700000000002,0.0,13.883400000000004
FB1186795,EU Order,NL,882866065163,2025-07-20,JJD149990200066123335,172.22220000000002,0.0,34.44444
FB1187072,EU Order,DE,882866065163,2025-07-20,JJD149990200066189963,75.384,0.0,15.076800000000002
FB1187788,EU Order,FR,882866065163,2025-07-20,JJD149990200066168548,139.887,0.0,27.977400000000003
FB1187984,UK Order,GB,882866065163,,,154.69380000000004,0.0,30.93876000000001
FB1188109,EU Order,DK,882866065163,2025-07-22,JJD149990200066160314,68.8014,0.0,13.760280000000002
FB1188515,UK Order,GB,882866065163,,,70.01100000000001,0.0,14.002200000000002
FB1188530,EU Order,DE,882866065163,2025-07-22,JJD149990200066123866,40.591800000000006,0.0,8.118360000000001
FB1188763,EU Order,DK,882866065163,2025-07-22,JJD149990200066159665,22.210200000000004,0.0,4.442040000000001
FB1188801,EU Order,NL,882866065163,2025-07-22,JJD149990200066174662,23.2632,0.0,4.652640000000001
FB1191480,EU Order,HR,883069498744,2025-07-31,JJD149990200066207504,83.511,0.0,16.7022
FB1191858,UK Order,GB,883069498744,,,114.51240000000001,0.0,22.902480000000004
FB1191950,EU Order,SE,883069498744,2025-07-31,JJD149990200066212338,27.810000000000002,0.0,5.562000000000001
FB1194717,EU Order,BE,883335801797,2025-08-11,JJD149990200068662986,73.8936,0.0,14.778720000000002
FB1195950,UK Order,GB,883335801797,,,70.2756,0.0,14.05512
FB1196688,EU Order,NL,883335801797,2025-08-11,JJD149990200068692986,84.4128,0.0,16.88256
FB1196823,EU Order,DE,883335801797,2025-08-11,JJD149990200068662742,284.67719999999997,0.0,56.93544
FB1196830,EU Order,DE,883335801797,2025-08-11,JJD149990200068652461,34.45740000000001,0.0,6.891480000000001
FB1196981,EU Order,DE,883335801797,2025-08-11,JJD149990200068680854,82.7928,0.0,16.55856
FB1197203,EU Order,HR,883335801797,2025-08-11,JJD149990200068678338,40.5108,0.0,8.102160000000001
FB1197271,EU Order,DE,883335801797,2025-08-11,JJD149990200068694302,124.9992,0.0,24.999840000000003
FB1198916,EU Order,HR,883606035236,2025-08-19,JJD149990200069886981,33.0966,0.0,6.619320000000001
FB1199742,EU Order,ES,883606035236,2025-08-19,JJD149990200069894346,78.65100000000001,0.0,15.730200000000004
FB1200209,EU Order,ES,883606035236,2025-08-19,JJD149990200069824989,167.643,0.0,33.528600000000004
FB1200302,EU Order,SE,883606035236,2025-08-19,JJD149990200069821327,170.4834,0.0,34.09668
FB1200356,EU Order,IE,883606035236,2025-08-19,JJD149990200069899933,78.60240000000002,0.0,15.720480000000002
FB1200748,UK Order,GB,883606035236,,,152.93880000000001,0.0,30.587760000000003
FB1201023,EU Order,DE,883606035236,2025-08-19,JJD149990200069868645,19.785600000000002,0.0,3.9571200000000006
FB1201408,EU Order,GR,883606035236,2025-08-19,JJD149990200069869179,195.8904,0.0,39.17808000000001
FB1201724,EU Order,ES,883606035236,2025-08-19,JJD149990200069854799,115.10640000000001,0.0,23.021280000000004
FB1203406,EU Order,FR,883758004476,2025-08-26,JJD149990200010505489,52.3746,0.0,10.474920000000001
FB1203997,EU Order,IT,883758004476,2025-08-26,JJD149990200010995397,23.538600000000002,0.0,4.707720000000001
FB1204109,EU Order,RO,883758004476,2025-08-26,JJD149990200010075616,210.22740000000002,0.0,42.045480000000005
FB1204148,EU Order,HR,883758004476,2025-08-26,JJD149990200010218985,28.6416,0.0,5.72832
FB1206741,EU Order,DE,883968104100,2025-09-09,JJD149990200011735891,152.3232,0.0,30.464640000000003
FB1206942,EU Order,ES,883968104100,2025-09-09,JJD149990200011300846,46.3158,0.0,9.263160000000001
FB1208350,UK Order,GB,884148833727,,,37.114200000000004,0.0,7.422840000000001
FB1209579,UK Order,GB,884148833727,,,88.398,0.0,17.6796
FB1211609,EU Order,DE,884331406696,2025-09-23,JJD149990200014850663,157.734,0.0,31.546800000000005
FB1211895,EU Order,DK,884331406696,2025-09-23,JJD149990200014807215,44.0046,0.0,8.800920000000001
FB1214193,EU Order,DE,884703400265,2025-09-30,JJD149990200014712485,226.395,0.0,45.279
FB1214682,UK Order,GB,884703400265,,,43.113600000000005,0.0,8.622720000000001
FB1215965,EU Order,DE,884703400265,2025-09-30,JJD149990200014190164,73.80720000000001,0.0,14.761440000000002
FB1216475,UK Order,GB,884703400265,,,39.36600000000001,0.0,7.8732000000000015
FB1217601,EU Order,PT,884890671427,2025-10-07,JJD149990200016677278,162.0594,0.0,32.411880000000004
FB1218054,EU Order,BE,884890671427,2025-10-07,JJD149990200016621552,74.0718,0.0,14.81436
OSCARE0912,EU Order,FR,884331406696,2025-09-23,JJD149990200014854972,60.0264,0.0,12.00528
OSCRUK1,UK Order,GB,883606035236,,,18.36,0.0,3.672
